Date,Close,Open,High,Low,Volume,Adj Close,ActiveAddresses,TransactionCount,AdjustedTransactionVolumeUSD,HashRate,TransactionFeesUSD,NVT
2023-05-08 08:54:56.517962,19144.962647924054,18763.69339521905,19530.826339054995,18658.989563220828,1184144.939229827,19144.962647924054,15874.530832208584,12297.32232627993,22145645.431633946,29205.950667111996,171176.36050716462,1023.6960434309017
2023-05-09 08:54:56.517962,19817.628154403268,19260.978893890548,20102.260010792375,19213.180021744767,924445.3231514499,19817.628154403268,17815.94622563305,13403.799027712485,27731186.28795949,29947.012252498364,189445.66016319438,660.6393542784602
2023-05-10 08:54:56.517962,19588.313850928032,19864.725989089704,20025.766235234078,19326.381064775847,1120975.0663199516,19588.313850928032,17084.69286008234,14361.982554634551,26753841.89678015,30696.997814861144,201767.9940324464,820.7423323392075
2023-05-11 08:54:56.517962,18917.793895986008,19959.455197011586,20572.525244549917,18780.59789493966,917916.3727545548,18917.793895986008,14617.056553677046,9251.07627352166,18588851.693736963,31455.532078937977,125858.65714983085,934.1594685600156
2023-05-12 08:54:56.517962,18598.789298861124,18818.080681941585,18934.22740659393,18586.518170542742,894056.8146458223,18598.789298861124,8712.401161744996,6358.312382093152,12231496.492199507,32222.23659074493,87047.3958069333,1359.4716695493034
2023-05-13 08:54:56.517962,18507.113940445204,18497.956350674598,18703.79736401384,18456.1163944638,883039.7724630887,18507.113940445204,9050.971524852357,8220.044161300133,13783552.25233671,32996.72992174739,111542.65512313932,1185.6534656728418
2023-05-14 08:54:56.517962,17879.34675134295,18326.136899786983,18397.35740156719,17860.043314400165,971244.7406238011,17879.34675134295,10577.086199872429,8799.520214631542,17090912.52013324,33778.627874211925,118263.21271581837,1016.0499307175542
2023-05-15 08:54:56.517962,17696.447249327914,17785.59407361387,17957.28636504548,17620.688544963246,552349.7375409832,17696.447249327914,13656.881160672216,10409.05907979526,17704866.83649031,34567.54368762837,139861.45485983824,552.0870352631664
2023-05-16 08:54:56.517962,17787.626730710694,17773.428164891706,17897.31092186769,17409.53514670938,1063104.4845727554,17787.626730710694,9625.560957381005,7050.117763449053,12779223.791145273,35363.0882460907,95211.78037781546,1479.753745346711
2023-05-17 08:54:56.517962,18018.49070185994,18112.036423707035,18185.67443024117,17957.085747245696,629120.7402730238,18018.49070185994,14017.184318705378,12039.963643733301,22895048.78339528,36164.870286524754,161661.50885536894,495.12040009531046
2023-05-18 08:54:56.517962,18086.95258380997,17758.24614910071,18122.711503664825,17608.332832217122,1069427.9773760869,18086.95258380997,6403.888420499965,5274.047378479014,9965763.132457785,36972.496607651345,71105.90302092762,1940.9142000063302
2023-05-19 08:54:56.517962,17972.85508896314,17906.8365599394,18169.02166670963,17607.35533255401,802154.5720324813,17972.85508896314,11297.07090710196,7831.953409059029,15689711.706136584,37785.572279570806,105607.77659800592,918.8828471314347
2023-05-20 08:54:56.517962,18165.26874760776,17908.574909583593,18196.446061523246,17813.891731798336,843952.2255820329,18165.26874760776,11385.613620385668,10980.464546371035,18909544.586110525,38603.70085385964,147787.17826866297,810.7343943315058
2023-05-21 08:54:56.517962,17805.884426361634,18314.926010651518,18337.35893110449,17755.351300013095,812940.1101478774,17805.884426361634,8415.984778356882,7109.892684438061,12299579.83781377,39426.48457406247,96414.99427468817,1176.8789390240495
2023-05-22 08:54:56.517962,17810.848160736306,17945.876317550756,18144.124327713715,17804.307584364695,605879.906554013,17810.848160736306,8098.057969712922,4816.695159294255,8984349.338296974,40253.52458646965,64214.036827313226,1201.1146730638463
2023-05-23 08:54:56.517962,17442.141026249385,17777.049959843516,17932.88708506018,17113.876685620955,672635.8141442875,17442.141026249385,10782.1225443108,9083.556268541972,15510824.282018004,41084.42115106613,118401.84104827819,756.3884265534283
2023-05-24 08:54:56.517962,18539.642654439256,17448.241794965827,18667.151650544754,17280.907239647717,909011.254995578,18539.642654439256,11704.694619755628,8667.23234361255,13901430.279110955,41918.773852539576,117845.78897659938,1212.3027836569047
2023-05-25 08:54:56.517962,19673.174897963767,18549.268147952967,19784.801595766967,18181.20305281986,1184126.3428489275,19673.174897963767,11975.385971876065,8173.547703414963,17535335.343294192,42756.18181123433,113760.30244986998,1328.4903230876298
2023-05-26 08:54:56.517962,19415.509568050176,19748.59506884511,19771.79303779832,19320.461750774164,808966.4721425738,19415.509568050176,15281.33660490797,10727.14654326429,19622464.695683695,43596.24389393949,149692.89883524977,800.4343859584811
2023-05-27 08:54:56.517962,19422.119415119036,19263.565303360734,19734.88814870363,19161.951621263255,826611.5671155694,19422.119415119036,15550.586636999777,11403.007701741673,22418608.308695298,44438.55892439783,158747.86936606778,716.1259802235076
2023-05-28 08:54:56.517962,18586.28260817384,19521.267356934706,19615.666657022717,18574.210742332656,670401.3160326827,18586.28260817384,13462.429720822856,10300.056506956855,18878712.737196475,45282.72589342443,141353.8426199966,660.0168048591576
2023-05-29 08:54:56.517962,19081.04848340071,18472.001769447397,19196.31417823029,18261.756954426048,652372.11018945,19081.04848340071,15020.87892619532,12040.782064293662,23518430.945637222,46128.344168522635,165907.86921000638,529.2846007980764
2023-05-30 08:54:56.517962,18749.54119996806,19241.57780213743,19494.189537825612,18563.11965256523,763924.0382924511,18749.54119996806,6205.183273163691,5805.36092716193,12763585.297529358,46975.01370288626,80475.08111921401,1122.194412739845
2023-05-31 08:54:56.517962,19247.761808338695,18902.37163756081,19342.23333261335,18745.500038271715,758623.1996713824,19247.761808338695,14712.85920689705,11991.141109199652,23677953.529020734,47822.335243677204,164852.46370947242,616.6832794470457
2023-06-01 08:54:56.517962,20032.98236018637,19252.667103340686,20138.652434805128,19107.256495904425,607319.3036556108,20032.98236018637,13954.783630190195,13620.274047189523,26827806.97303581,48669.910539468125,193228.00954794989,453.5002229538018
2023-06-02 08:54:56.517962,20007.603231962163,19980.797136829162,20138.84407018703,19913.051047333527,455380.49883228634,20007.603231962163,12964.335317419973,12001.465274878941,24588128.876108922,49517.34254674009,169323.34714876523,370.54759292865845
2023-06-03 08:54:56.517962,20453.04793635398,19875.622958418055,20490.09137174771,19851.988679658894,730062.8969055681,20453.04793635398,10248.122103608974,10590.897986152271,21807390.74476464,50364.235635326506,152875.91108303462,684.7224831712306
2023-06-04 08:54:56.517962,21259.119832181583,20105.72879435586,21302.196236333628,19713.07696298988,564723.9245168577,21259.119832181583,13230.56576919333,11129.268658717461,22724951.426356543,51210.195792694634,161125.00464727049,528.2974132645335
2023-06-05 08:54:56.517962,20277.93492373487,21321.338717970553,21436.529542905006,20143.68144911885,573084.4604387432,20277.93492373487,9963.098981717507,9408.011860105056,19431974.759617455,52054.83082695668,133591.9429155421,598.0333414541744
2023-06-06 08:54:56.517962,20687.589023608594,20336.30405827233,20877.49616514862,20262.114507467566,554881.4012060771,20687.589023608594,8542.581547773243,7324.389704818676,14602537.891011521,52897.75056850421,106340.77226320776,786.1070236259603
2023-06-07 08:54:56.517962,21053.188992332012,20805.060329727516,21165.964205664663,20781.469413803956,401079.81585629116,21053.188992332012,16041.437374255476,11453.600683026423,22681078.327863663,53738.567070159195,167901.62211326786,372.2930925010597
2023-06-08 08:54:56.517962,21766.37848807673,21281.465630427112,21784.600169879428,20916.06781115616,480161.5127260884,21766.37848807673,6281.936932798624,4152.7295965021185,9060210.221961344,54576.894805737065,62196.99173609376,1153.5467513240835
2023-06-09 08:54:56.517962,21141.881256265773,21562.525191118108,21607.54385675036,20966.15988008107,662738.7571388172,21141.881256265773,4440.411170710905,3185.71350173332,7837543.682641189,55412.35086691698,44409.50358555014,1787.7466317209255
2023-06-10 08:54:56.517962,21847.637423269007,21260.5436718248,22064.630808841033,21162.670260128612,583786.8042412294,21847.637423269007,11990.285597512371,9637.909951893458,20893525.963525906,56244.555158317,144522.03230591983,610.4456396383796
2023-06-11 08:54:56.517962,22565.94041857465,21709.990087632483,22667.32918975845,21656.015440355503,587409.7291797542,22565.94041857465,8799.392604656594,6784.5261220729335,15819725.439213077,57073.13059067156,101246.45037161274,837.9065845983599
2023-06-12 08:54:56.517962,22240.614470841134,22862.912125754665,22981.64483172233,21986.12491321039,466597.5992739895,22240.614470841134,9385.728971357334,7832.554334959513,17548640.440603234,57897.70327201024,115596.34036240281,591.3516071085729
2023-06-13 08:54:56.517962,22540.24623405525,22235.519860279095,22780.798583192518,22051.408227973247,650819.329345601,22540.24623405525,13056.721842357212,10008.504066454554,23027312.755576305,58717.90269673861,151744.39008473142,637.0533746594799
2023-06-14 08:54:56.517962,23364.276300604994,22423.831527993898,23465.108265640123,22413.76335288243,402765.15591167624,23364.276300604994,10888.3874890351,8696.749137893006,20822080.24195297,59533.36193252257,132892.157813457,451.93927915411535
2023-06-15 08:54:56.517962,23523.659723507055,23276.067497238415,23602.191511436828,23189.127689043966,535194.3241937822,23523.659723507055,11823.150740519548,10031.220699446325,23404675.54657002,60343.717804878324,152899.77611082885,537.9151103941186
2023-06-16 08:54:56.517962,23109.02755742666,23815.171908013104,23898.274584045983,23072.06090008322,601783.653329522,23109.02755742666,16428.226467837165,14433.484047687663,33558794.39279875,61148.611079373324,219395.40840082095,414.39613268672286
2023-06-17 08:54:56.517962,24348.585296071036,22779.281293725202,24574.517358349905,22710.328249693248,486679.8598543559,24348.585296071036,7261.691216990059,6098.637432132149,14140390.512485925,61947.68664134285,94079.67048273912,838.0224882090569
2023-06-18 08:54:56.517962,26217.074687334585,24034.799113242352,26997.854045941596,23813.717817501732,435722.7928794113,26217.074687334585,14609.720582954455,11511.105152771937,30639976.717229933,62740.59367302964,186933.66163729673,372.82589136707435
2023-06-19 08:54:56.517962,26375.76426682606,26144.986551345388,26619.52421542795,25993.165453031525,571151.594936044,26375.76426682606,17711.678209939477,13381.94658472827,36774902.864411175,63526.98582805487,216619.00837388952,409.6423986367918
2023-06-20 08:54:56.517962,25931.530747200497,26496.617074874488,26774.81823300396,25765.405935442308,370533.61981638917,25931.530747200497,12780.443473142877,10444.626808544763,27158025.017139375,64306.52140313127,167987.85026345158,353.7997919685432
2023-06-21 08:54:56.517962,27134.291857218992,25690.12270758165,27236.044363517805,25670.69797748332,588978.2892189672,27134.291857218992,10236.691800232658,9352.092468902154,24426816.963635422,65078.863506928676,155010.91181437988,654.2607727713413
2023-06-22 08:54:56.517962,27977.4684069225,27228.619707273683,28003.170875131225,26708.13960472391,515381.8597454364,27977.4684069225,14684.040336149714,11524.116389841756,33265143.162222747,65843.6802260069,194267.57837911963,433.4591074733355
2023-06-23 08:54:56.517962,27842.039335957543,27914.133107924594,28043.728470056318,27595.203042252273,483934.1648554161,27842.039335957543,15248.683793499833,13036.524864171237,36505105.22923242,66600.64478772963,216706.99043228957,369.0912161523537
2023-06-24 08:54:56.517962,28384.41731259808,27614.671368989984,28814.57583216945,27195.50045450584,375996.3897631176,28384.41731259808,14866.375179254414,11533.644283741516,33034377.0414998,67349.43572007734,192753.7086991634,323.07066358746766
2023-06-25 08:54:56.517962,28687.98038798534,28282.51817061158,28703.797962497207,27771.472276533892,435067.8456917597,28687.98038798534,16992.65639338169,13226.799597986475,36132293.558911026,68089.73700827599,223971.40395726796,345.431088089314
2023-06-26 08:54:56.517962,28387.354149691047,28767.484020951622,29109.857033480705,28154.780412557626,426579.63871965546,28387.354149691047,19091.95413760891,15318.854545081686,44507547.88750514,68821.23824816378,257552.47010718592,272.076705639067
2023-06-27 08:54:56.517962,29552.883352162666,28494.195769724436,29774.96059351051,28311.759755179737,538682.1107904665,29552.883352162666,18765.19536012581,13930.2703416341,41433147.36621511,69543.63479621691,239886.67799195452,384.22399001347407
2023-06-28 08:54:56.517962,28610.649686543362,29446.19167688774,29483.531969172,28173.426065577372,475086.2682516377,28610.649686543362,14947.161044224638,11444.659711962478,32146690.39514742,70256.62791615851,193286.61100350186,422.82817303825493
2023-06-29 08:54:56.517962,28541.04564500664,28539.353486024957,28550.98981137858,28258.428713418474,525002.7455672034,28541.04564500664,15151.772517093428,13462.100567052566,38352159.56583454,70959.92492207729,228463.60860321112,390.6983884067212
2023-06-30 08:54:56.517962,30190.49040045931,28462.666679704653,30284.42643971025,28173.35274282562,618939.0749193282,30190.49040045931,21049.54626475851,17137.248047666904,51641732.296987034,71653.23931798374,296713.982522325,361.8405697647518
2023-07-01 08:54:56.517962,29506.680350558854,30293.558761828364,30541.26812304011,29443.542212155346,702957.7103434249,29506.680350558854,18712.657850085467,15648.771818165194,46011982.84722125,72336.29093373318,268958.5952028343,450.7944827577093
2023-07-02 08:54:56.517962,30677.194643968407,29382.328137423596,30862.584048054418,29165.99232469998,721453.2016903091,30677.194643968407,19419.645058179634,16764.038984490984,50116830.13618546,73008.80605724888,294007.6538639535,441.61132683402843
2023-07-03 08:54:56.517962,30036.309357058395,31038.191585907076,31075.080872066188,29932.000650046186,620385.1685731957,30036.309357058395,16579.694562515764,14077.589545641393,43227012.10195993,73670.51756297892,246533.99230655492,431.0749114180746
2023-07-04 08:54:56.517962,31039.939162555704,30387.82149577619,31602.483162971334,30355.198019908654,664467.3159794293,31039.939162555704,17869.008033135364,15457.960590403938,48922255.2078177,74321.16503652203,271024.8369375181,421.5877733826249
2023-07-05 08:54:56.517962,31623.232628577556,31229.38930354183,31832.573978474193,30846.674787661173,667402.7941899233,31623.232628577556,20012.859472820535,17428.51385533995,55185789.16115389,74960.49489536315,309121.96534543973,382.4432658479365
2023-07-06 08:54:56.517962,31859.542679616716,31612.43360830878,31966.338138766787,31515.916586394953,347232.0598938913,31859.542679616716,22589.14540353818,18224.69982742404,57630792.60206508,75588.26050565697,325768.30901651026,191.95735370758888
2023-07-07 08:54:56.517962,32815.466133426526,31641.17480907298,32912.851169191934,31498.057436710194,510825.9008468396,32815.466133426526,21558.748354187966,18395.064029321813,58722234.3965765,76204.22229500377,333361.97460934625,285.46239658808764
2023-07-08 08:54:56.517962,33366.822840260844,33148.35735954523,33493.05860956937,33122.876987992735,465051.630826564,33366.822840260844,25093.15333062182,18868.37701251288,63118045.55558406,76808.1478611616,346287.8748433989,245.84562140558725
2023-07-09 08:54:56.517962,34757.33002593696,33891.955271709514,34894.72346135277,32870.128351002415,584295.7365782554,34757.33002593696,17494.799623521347,15173.978581482264,51847706.35445014,77399.81207664323,281391.5751552843,391.6963890063935
2023-07-10 08:54:56.517962,35285.22623604263,34748.32834368726,35457.667428110915,34594.10064125248,580067.8737414185,35285.22623604263,21830.711541224453,17210.384346646617,60487500.1749799,77978.99718914689,323509.18937933503,338.3810830276535
2023-07-11 08:54:56.517962,35477.034153540335,35033.607494132564,35592.36227589943,34578.22621627411,558510.654217453,35477.034153540335,22540.858211321316,18925.03054669341,67624312.60101447,78545.49291777231,356770.86343837134,293.0055848210708
2023-07-12 08:54:56.517962,34641.003622001954,36185.884195645616,36467.27125192735,34247.188461332626,550097.0186630806,34641.003622001954,19371.058981561124,16550.716824094565,57068407.12471837,79099.09654497744,309357.0843146727,333.9135161141188
2023-07-13 08:54:56.517962,34454.15093678117,35246.40541611013,35335.741225370584,33554.00595191467,582946.7626685352,34454.15093678117,23317.86644433837,16949.865545814904,58196148.159712076,79639.61300423196,316270.7387618688,345.1248242210848
2023-07-14 08:54:56.517962,34450.427596424815,34527.59030974365,34893.171418768216,34175.57953601291,430759.9193420362,34450.427596424815,24178.682446782313,18918.112006196126,66161611.45391459,80166.85496332624,350405.38939634425,224.29718476210718
2023-07-15 08:54:56.517962,35342.67673645642,33964.415173372545,35475.979776778644,33542.828626979535,503258.9567903782,35342.67673645642,20377.54521907712,16535.126459123916,57864230.32891801,80680.64290329815,311336.22462420113,307.3836499004818
2023-07-16 08:54:56.517962,35933.74208224632,35467.56692184805,35963.69031699665,35350.158511971684,535027.7781899722,35933.74208224632,19922.704982696385,14186.411985799845,51426706.216029994,81180.80519294123,269021.4902126093,373.84369385257935
2023-07-17 08:54:56.517962,36903.500737298076,35404.16333719597,36944.847529868675,34958.27200414266,858201.7187934374,36903.500737298076,24055.261835874007,17176.960446814377,63469112.78425846,81667.17815885997,327124.27878818434,498.9930672405104
2023-07-18 08:54:56.517962,37572.409894606084,36937.719227597234,37807.787218278325,36820.642361980725,987239.5821851679,37572.409894606084,24350.991367627426,18736.6016365075,69488069.41799155,82139.6061510423,363503.3193757123,533.8034287456171
2023-07-19 08:54:56.517962,38708.674421883035,38050.52273466032,38735.59460081345,37465.19359040477,599131.5793979988,38708.674421883035,26296.013705687783,19605.223952059925,75918959.97716522,82597.94160391974,386639.9939947916,305.4782223608306
2023-07-20 08:54:56.517962,38802.15452003958,38970.06526718476,39165.56315393824,38514.5759202008,888476.1746173067,38802.15452003958,25070.301446290545,19314.621629138765,75328772.32656114,83042.04509288892,379822.10982125934,457.65765579934765
2023-07-21 08:54:56.517962,38487.600614572744,39131.63799123485,39331.73289845977,38167.89657038225,922805.9313241747,38487.600614572744,23149.8283707109,19456.570563539237,71622289.1054476,83471.78538627143,382325.9123687163,495.88732889263315
2023-07-22 08:54:56.517962,38506.28987517661,37949.57563436108,39082.40542460337,37664.424910059504,784434.1271091442,38506.28987517661,25399.8867703215,20523.149950273895,78318142.84613295,83887.03949269046,400697.1180787409,385.67880191069264
2023-07-23 08:54:56.517962,39260.416569032655,38280.35105350607,39521.991493779875,37946.554761448,963506.3398024951,39260.416569032655,29403.633396527624,23517.243810260858,92060135.53552097,84287.6927038457,465230.83777399315,410.90163116317194
2023-07-24 08:54:56.517962,40590.3959786688,39307.28115438769,40741.82736136025,38619.75781327832,1243162.7078505303,40590.3959786688,23442.35295319165,18108.662183837154,74035882.51980886,84673.63863267002,364279.6249039479,681.5676963464089
2023-07-25 08:54:56.517962,41261.73222709168,40461.79927945225,41560.09602528566,40457.58652139982,673397.573591277,41261.73222709168,27255.127948565867,22249.907152622458,90973347.38763823,85044.77924685496,452333.89083181066,305.4251696387173
2023-07-26 08:54:56.517962,41252.7823520645,40627.4494961056,41607.346600289085,40522.00121180045,714648.6439704972,41252.7823520645,33338.790003779126,26829.73724477109,109366830.17349917,85401.0248977341,545381.8698200702,269.56294382475073
2023-07-27 08:54:56.517962,41532.88549783366,40539.5858223216,41644.229385981555,40394.940181831225,910315.7219126981,41532.88549783366,25190.20250332812,19361.18584878998,81928662.60778248,85742.2943445146,396151.72353454935,461.47510505085864
2023-07-28 08:54:56.517962,41505.70621351922,41537.61578125536,41737.54792487895,41184.99395731714,843836.1800576869,41505.70621351922,27261.763080248576,22255.505814527394,92524798.46942921,86068.51477385272,454961.91482319904,378.53653055886724
2023-07-29 08:54:56.517962,42126.20378660333,40890.312382090946,42350.953862387156,40722.06437335964,903572.0411115376,42126.20378660333,30075.185389159207,24324.690356006475,103598685.91863756,86379.62181476908,498545.6603012159,367.4183628373187
2023-07-30 08:54:56.517962,43393.19379013629,40880.53172583835,44265.09538230223,40210.75551860634,974008.7763468089,43393.19379013629,25938.00074639167,20610.648877094845,89371800.8414357,86675.55954890233,429192.0354428551,472.9159613487281
2023-07-31 08:54:56.517962,43418.163096019256,42811.394551870915,44069.86037682588,42241.37813368967,1179368.3151069982,43418.163096019256,31487.015462166743,25046.80422736312,107267508.08782491,86956.28051610419,523452.63726797636,477.36734348579245
2023-08-01 08:54:56.517962,46188.643714061334,43652.228704809066,46356.51052207131,43602.32999641159,828644.261560416,46188.643714061334,31819.065501247314,25567.98545551699,119690000.36202323,87221.74571537963,548695.2536270283,319.7757049659417
2023-08-02 08:54:56.517962,46082.52284074906,46109.255123175186,46464.49932482524,45821.26146535575,837970.3101734068,46082.52284074906,33252.217465959635,27307.815785453982,127290470.69197695,87471.92460117814,588408.7046147076,303.36745119367424
2023-08-03 08:54:56.517962,46437.04750174022,46367.46212988526,46963.343278536406,46347.6213177882,688786.7240440685,46437.04750174022,32407.16292140415,27264.7787831963,127896475.8865579,87706.79507504732,586516.3045718267,250.08680928226673
2023-08-04 08:54:56.517962,47043.34245039686,46100.58529045633,47219.531052596874,45622.056070292965,1343069.233181396,47043.34245039686,31973.539234583073,24791.5761998622,116501232.50244832,87926.3434726589,536453.5904770232,542.3330206183313
2023-08-05 08:54:56.517962,47670.65290547443,46345.63729763501,47897.42423326961,45488.90368657437,935100.0980870279,47670.65290547443,25943.794814057444,20695.310075754744,98768725.97138502,88130.56454622308,452108.48828831385,451.32536962531134
2023-08-06 08:54:56.517962,48208.49074431051,47361.97631109914,48310.028957625414,47221.7642953378,889985.6204018706,48208.49074431051,38749.10838961521,30517.135465767118,147615648.79402924,88319.46144230661,669993.509731589,290.6525399141551
2023-08-07 08:54:56.517962,47850.59981697266,48071.53155185868,48481.672236264974,46818.16087210976,975301.5222135189,47850.59981697266,30834.400735525203,24434.716529151112,115978726.10796042,88493.04567507563,532712.1354317234,402.3907142633243
2023-08-08 08:54:56.517962,48071.32493201878,47259.52144437666,48849.55993890579,46817.391817041156,1030412.626148152,48071.32493201878,31107.43074034176,25605.322676165797,123446729.42133625,88651.33709498444,561911.9884980364,401.2524268286444
2023-08-09 08:54:56.517962,48795.12222596725,47522.4934650799,49018.6647078422,47495.37863700366,946661.2278110643,48795.12222596725,29434.696427232284,23872.877660068407,117270069.63102153,88794.36385293404,527732.1986694165,393.89803441804867
2023-08-10 08:54:56.517962,49155.227111220105,48071.80307186117,49193.04612122386,47842.497706805014,1082135.8414509199,49155.227111220105,38494.44110653437,30729.63634889036,149460537.07925028,88922.16235992848,682843.8889881561,355.89750803323255
2023-08-11 08:54:56.517962,49704.728987720926,49163.138925218285,49791.02933293117,48708.71173931042,864113.9300767808,49704.728987720926,23462.892930700444,16563.392665212185,83085360.33438756,89034.77724225799,369776.7202867602,516.9448386475796
2023-08-12 08:54:56.517962,48909.21712904717,49505.91849460065,49667.54001596685,48895.246876006284,1181717.325537975,48909.21712904717,31216.95529175469,25637.476173340765,126041690.05608419,89132.2612922395,566881.7598311321,458.55358473551524
2023-08-13 08:54:56.517962,49254.31847855718,48631.38641707662,50120.93612972007,48390.04921067371,1373328.6166738858,49254.31847855718,34039.61490257697,26378.73149730245,131375804.3728194,89214.67541455044,586654.1509582449,514.8768821581406
2023-08-14 08:54:56.517962,50507.68040896708,49823.99663468765,50563.41587717829,49318.78021778055,987494.972163875,50507.68040896708,28559.670841034545,24216.34949082227,121915221.85831039,89282.08856819145,544628.2464885026,409.10461622565964
2023-08-15 08:54:56.517962,51041.343487415485,50266.47678946537,51614.430357872254,49730.05664199787,1211386.0627647804,51041.343487415485,26812.50116826889,22716.67029805501,113746424.12369543,89334.57770411627,513341.00603480637,543.584310963673
2023-08-16 08:54:56.517962,50909.809883254704,50921.490827710266,51248.23779296162,50883.755149800185,1178209.401168697,50909.809883254704,33663.30354884392,26775.901407488822,136130489.40832537,89372.22769857133,603822.9211144845,440.62440703947817
2023-08-17 08:54:56.517962,51820.05906547965,50204.589366285945,52537.58754915217,50117.50881293151,1269114.7443314036,51820.05906547965,34773.083447846286,30375.492568198122,158687825.73266163,89395.13128218806,691122.3954198752,414.43381238636846
2023-08-18 08:54:56.517962,53260.58713104746,52272.96807817494,54274.35112386516,51026.790511454055,1303559.313505113,53260.58713104746,36965.107946462915,29989.14763598452,160038644.1241645,89403.38896487292,691315.6744711422,433.8223080029336
2023-08-19 08:54:56.517962,53277.37762408308,53580.30888797212,53637.489837824025,52918.987022617555,1669558.5691904193,53277.37762408308,39064.67575142448,31548.346509545663,168550038.52781957,89397.10895654446,728780.0865374136,527.7346870132324
2023-08-20 08:54:56.517962,54930.065925001465,53854.39717412807,55109.11827077744,53579.69637455051,1238919.0306169528,54930.065925001465,35220.36516423857,26915.614402398656,147422660.83405957,89376.40708376763,630187.4862830589,461.6244421371952
2023-08-21 08:54:56.517962,55765.02935079521,55156.461708792114,56638.68477935808,55137.35961945835,1471272.4900244926,55765.02935079521,35890.00991194966,28026.920249058967,155298524.8125379,89341.40670233635,663782.4877768749,528.3086440129588
2023-08-22 08:54:56.517962,55305.90543699385,55921.79433680447,55999.97737683881,54123.60982774622,1474697.0575105923,55305.90543699385,33191.13127536964,25343.00167706859,140988858.68516517,89292.23860586097,595872.6310412509,578.4815636712011
2023-08-23 08:54:56.517962,56419.754092806,55828.11936191982,57182.36548609028,55520.4549108541,1526080.6052251763,56419.754092806,38819.7477305121,32483.154723439486,183367484.11721036,89229.04093041645,771962.187497252,469.5548527459397
2023-08-24 08:54:56.517962,57060.31897558053,57320.13472629402,57371.60136601767,56874.507773734345,1414693.3482324714,57060.31897558053,40691.509471405116,29790.28440293804,170283665.21285504,89151.95905531052,710659.0287178447,474.0493054799105
2023-08-25 08:54:56.517962,56501.996130009844,56990.23762874987,58121.91623277596,55336.97586541201,1244453.3409410114,56501.996130009844,39722.01872997901,29721.848405004574,167006250.76285046,89061.14550003214,706004.1839632954,421.0267406855711
2023-08-26 08:54:56.517962,56116.41789487379,56678.6209682574,57128.594042912366,55830.60406586167,1008317.6818589752,56116.41789487379,35882.81086045709,29077.630676982226,162338473.88151103,88956.75981744446,689444.454113585,348.55062207088037
2023-08-27 08:54:56.517962,57388.63674091606,56389.58658105294,57731.26715077907,55641.2593960487,1445347.548823062,57388.63674091606,40402.78913575436,31555.257892710564,181847356.91975647,88838.96848328665,756481.9903909481,456.13269498466866
2023-08-28 08:54:56.517962,56822.566280004045,57446.50774743435,57703.89971810366,55722.69735822562,1547186.3241428388,56822.566280004045,40167.63207217949,31863.318999039875,180677652.27580023,88707.94478205133,757489.9379236181,486.5853405618565
2023-08-29 08:54:56.517962,57496.317495992196,57128.95809026648,57757.53537101084,56358.75237634573,1576476.5003810937,57496.317495992196,35694.4621346645,29191.606151957614,167819920.92096195,88563.86868930732,701082.4440140462,540.112236696019
2023-08-30 08:54:56.517962,58113.87982588572,57883.58147168078,59281.66079102166,57230.26229565444,1593127.952099891,58113.87982588572,35166.99338460655,29400.173720359347,170972243.72495157,88406.92675053835,708194.8326990498,541.5080471367351
2023-08-31 08:54:56.517962,58094.18566039997,58271.00997984797,58862.814603727864,57626.25984285734,1278975.1138604993,58094.18566039997,40213.863922915305,31798.671552301625,183932268.30296326,88237.3119565694,766736.2305359904,403.95857671531485
2023-09-01 08:54:56.517962,58535.98319673464,57100.97646758017,59164.18660952976,56199.26241891089,1730836.4300327015,58535.98319673464,42319.63758857527,34438.82094644046,200910867.91780624,88055.22361565691,833375.1804556955,504.2843761038106
2023-09-02 08:54:56.517962,57645.19048169827,58830.09667695009,58949.20591552934,57244.059373065546,1603127.4057865075,57645.19048169827,41164.03223446673,32802.54012142867,188908128.3624648,87860.86722231784,786864.4442137405,489.1932654506292
2023-09-03 08:54:56.517962,56478.89600275655,58086.551693185924,58127.605023335214,55967.52157253059,1255088.566773615,56478.89600275655,42211.802120307606,34659.53288912369,196252991.10405388,87654.4543229756,822752.620103194,361.1971255932333
2023-09-04 08:54:56.517962,57103.26744205101,56436.08073022648,57422.60530570908,55694.48843678369,1120285.863805161,57103.26744205101,37762.96839079103,30656.74272257246,177548440.682429,87436.20237850316,732812.2771952013,360.3072079159015
2023-09-05 08:54:56.517962,57350.60884529214,58131.20419689529,58470.54025708678,57273.69317571752,1210095.5521810667,57350.60884529214,40131.765510208614,31614.609909124883,181597588.5424761,87206.3346237442,757251.4076548872,382.16210277577176
2023-09-06 08:54:56.517962,58744.080141284576,58029.17171460911,59283.581555832854,57628.690093679485,1435558.122867837,58744.080141284576,40987.3974923223,31606.835775903084,184882683.55522957,86965.07992409512,765536.3465276569,456.1300135818204
2023-09-07 08:54:56.517962,59182.1235303474,58642.47885644221,59366.91170136038,57760.3089781297,1391365.5337847192,59182.1235303474,43045.44597243533,34539.445615228055,204970164.6450948,86712.67262923226,839011.0291255676,401.73635337199914
2023-09-08 08:54:56.517962,59198.20738962927,59872.57503372412,59990.90140258301,57604.15109946567,1044262.5358007214,59198.20738962927,39704.153818284096,31220.580031094014,183731743.84641722,86449.35242407047,759711.0503173427,336.4604751085655
